price_real,price_predicted,date_time
81.76,52.796199798583984,2025-11-16
87.64,52.796199798583984,2025-11-16
95.72,52.796199798583984,2025-11-16
93.64,52.796199798583984,2025-11-16
92.2,52.796199798583984,2025-11-16
85.78,52.796199798583984,2025-11-16
79.1,52.796199798583984,2025-11-16
74.18,52.796199798583984,2025-11-16
69.14,52.796199798583984,2025-11-16
69.03,52.796199798583984,2025-11-17
67.11,52.796199798583984,2025-11-17
65.03,52.796199798583984,2025-11-17
60.58,52.39393615722656,2025-11-17
59.88,52.39393615722656,2025-11-17
64.2,52.796199798583984,2025-11-17
71.82,52.796199798583984,2025-11-17
89.86,52.796199798583984,2025-11-17
102.03,52.796199798583984,2025-11-17
100.63,52.796199798583984,2025-11-17
94.01,52.796199798583984,2025-11-17
81.86,52.796199798583984,2025-11-17
74.96,52.796199798583984,2025-11-17
75.55,52.796199798583984,2025-11-17
84.34,52.796199798583984,2025-11-17
88.88,52.796199798583984,2025-11-17
89.5,52.796199798583984,2025-11-17
113.71,52.796199798583984,2025-11-17
112.88,52.796199798583984,2025-11-17
107.27,52.796199798583984,2025-11-17
99.7,52.796199798583984,2025-11-17
89.82,52.796199798583984,2025-11-17
85.29,52.796199798583984,2025-11-17
78.67,52.796199798583984,2025-11-17
82.3,51.85567855834961,2025-11-18
80.22,51.85567855834961,2025-11-18
76.75,51.85567855834961,2025-11-18
75.46,51.85567855834961,2025-11-18
78.07,51.85567855834961,2025-11-18
81.29,51.85567855834961,2025-11-18
88.32,51.85567855834961,2025-11-18
101.65,51.85567855834961,2025-11-18
116.36,51.85567855834961,2025-11-18
105.18,53.32870864868164,2025-11-18
89.41,53.32870864868164,2025-11-18
86.62,53.32870864868164,2025-11-18
86.63,53.32870864868164,2025-11-18
88.04,53.32870864868164,2025-11-18
93.87,53.32870864868164,2025-11-18
117.12,53.52208709716797,2025-11-18
137.95,53.52208709716797,2025-11-18
147.32,53.52208709716797,2025-11-18
139.62,53.12157440185547,2025-11-18
127.45,53.12157440185547,2025-11-18
103.92,53.12157440185547,2025-11-18
91.96,53.12157440185547,2025-11-18
94.66,53.12157440185547,2025-11-18
87.39,53.12157440185547,2025-11-18
84.19,53.12157440185547,2025-11-19
83.15,53.32870864868164,2025-11-19
81.65,53.32870864868164,2025-11-19
80.49,53.32870864868164,2025-11-19
81.72,53.32870864868164,2025-11-19
83.36,53.32870864868164,2025-11-19
95.74,53.32870864868164,2025-11-19
123.06,53.32870864868164,2025-11-19
133.21,53.32870864868164,2025-11-19
112.07,53.32870864868164,2025-11-19
95.47,53.52208709716797,2025-11-19
89.46,53.52208709716797,2025-11-19
87.88,53.52208709716797,2025-11-19
90.96,53.52208709716797,2025-11-19
101.54,53.52208709716797,2025-11-19
111.14,53.52208709716797,2025-11-19
115.0,53.52208709716797,2025-11-19
124.69,53.52208709716797,2025-11-19
115.84,53.12157440185547,2025-11-19
115.51,53.12157440185547,2025-11-19
102.82,53.12157440185547,2025-11-19
97.32,53.12157440185547,2025-11-19
96.24,53.12157440185547,2025-11-19
89.22,53.32870864868164,2025-11-19
90.83,53.88616180419922,2025-11-20
85.14,53.88616180419922,2025-11-20
84.47,53.88616180419922,2025-11-20
84.28,53.88616180419922,2025-11-20
84.42,53.88616180419922,2025-11-20
87.3,53.88616180419922,2025-11-20
100.27,53.88616180419922,2025-11-20
139.92,53.88616180419922,2025-11-20
150.85,53.88616180419922,2025-11-20
148.86,53.88616180419922,2025-11-20
136.85,53.88616180419922,2025-11-20
125.25,53.88616180419922,2025-11-20
121.13,53.88616180419922,2025-11-20
120.33,53.88616180419922,2025-11-20
127.58,54.22140121459961,2025-11-20
145.03,54.22140121459961,2025-11-20
168.38,54.22140121459961,2025-11-20
169.98,53.88616180419922,2025-11-20
158.27,53.88616180419922,2025-11-20
151.26,53.88616180419922,2025-11-20
132.56,53.88616180419922,2025-11-20
115.4,53.88616180419922,2025-11-20
104.35,53.88616180419922,2025-11-20
90.86,54.22140121459961,2025-11-20
95.73,54.22140121459961,2025-11-21
90.86,54.22140121459961,2025-11-21
86.92,54.22140121459961,2025-11-21
86.32,54.22140121459961,2025-11-21
88.36,54.22140121459961,2025-11-21
96.01,54.22140121459961,2025-11-21
123.96,54.22140121459961,2025-11-21
176.08,54.22140121459961,2025-11-21
199.43,54.22140121459961,2025-11-21
177.6,54.22140121459961,2025-11-21
145.6,54.22140121459961,2025-11-21
133.74,54.22140121459961,2025-11-21
126.67,54.22140121459961,2025-11-21
131.67,54.22140121459961,2025-11-21
149.3,54.22140121459961,2025-11-21
190.73,54.22140121459961,2025-11-21
243.81,54.22140121459961,2025-11-21
244.3,54.22140121459961,2025-11-21
196.92,54.22140121459961,2025-11-21
164.75,53.88616180419922,2025-11-21
135.05,53.88616180419922,2025-11-21
100.85,53.88616180419922,2025-11-21
99.64,53.88616180419922,2025-11-21
90.26,53.88616180419922,2025-11-21
93.06,53.18669891357422,2025-11-22
91.29,53.18669891357422,2025-11-22
85.34,53.18669891357422,2025-11-22
82.11,53.18669891357422,2025-11-22
78.72,53.18669891357422,2025-11-22
75.78,53.18669891357422,2025-11-22
76.82,53.18669891357422,2025-11-22
80.72,53.18669891357422,2025-11-22
82.16,53.18669891357422,2025-11-22
80.22,53.18669891357422,2025-11-22
78.1,53.18669891357422,2025-11-22
76.1,53.18669891357422,2025-11-22
73.87,53.18669891357422,2025-11-22
73.25,53.233131408691406,2025-11-22
76.62,53.233131408691406,2025-11-22
78.99,53.18669891357422,2025-11-22
82.73,53.18669891357422,2025-11-22
85.49,53.18669891357422,2025-11-22
81.71,53.18669891357422,2025-11-22
77.12,53.18669891357422,2025-11-22
74.17,53.18669891357422,2025-11-22
72.53,53.18669891357422,2025-11-22
71.24,53.88616180419922,2025-11-22
69.93,53.88616180419922,2025-11-22
69.01,54.22140121459961,2025-11-23
69.15,54.22140121459961,2025-11-23
67.28,54.22140121459961,2025-11-23
62.31,54.22140121459961,2025-11-23
59.26,54.22140121459961,2025-11-23
61.65,54.22140121459961,2025-11-23
60.28,54.22140121459961,2025-11-23
63.61,54.22140121459961,2025-11-23
64.91,54.22140121459961,2025-11-23
64.5,54.22140121459961,2025-11-23
66.33,54.22140121459961,2025-11-23
67.03,54.22140121459961,2025-11-23
67.93,54.22140121459961,2025-11-23
66.41,53.32870864868164,2025-11-23
69.49,53.32870864868164,2025-11-23
77.29,53.18669891357422,2025-11-23
77.89,53.18669891357422,2025-11-23
80.84,53.18669891357422,2025-11-23
82.54,53.18669891357422,2025-11-23
83.74,53.18669891357422,2025-11-23
77.85,53.18669891357422,2025-11-23
73.86,53.18669891357422,2025-11-23
73.23,53.18669891357422,2025-11-23
69.31,53.18669891357422,2025-11-23
67.6,53.50480651855469,2025-11-24
67.89,53.50480651855469,2025-11-24
68.64,54.24747085571289,2025-11-24
69.22,54.24747085571289,2025-11-24
69.23,54.24747085571289,2025-11-24
75.55,54.24747085571289,2025-11-24
83.99,54.24747085571289,2025-11-24
90.17,54.24747085571289,2025-11-24
93.25,54.24747085571289,2025-11-24
94.96,54.24747085571289,2025-11-24
109.12,54.24747085571289,2025-11-24
124.01,53.50480651855469,2025-11-24
121.09,53.50480651855469,2025-11-24
98.05,53.50480651855469,2025-11-24
94.31,53.50480651855469,2025-11-24
133.02,53.50480651855469,2025-11-24
203.78,53.50480651855469,2025-11-24
222.5,53.50480651855469,2025-11-24
104.42,53.50480651855469,2025-11-24
99.42,53.50480651855469,2025-11-24
97.78,53.50480651855469,2025-11-24
96.96,53.50480651855469,2025-11-24
93.84,53.50480651855469,2025-11-24
87.78,53.50480651855469,2025-11-24
81.56,53.50480651855469,2025-11-25
77.81,53.50480651855469,2025-11-25
76.51,53.50480651855469,2025-11-25
74.4,53.32870864868164,2025-11-25
75.63,53.32870864868164,2025-11-25
79.64,53.32870864868164,2025-11-25
94.01,53.32870864868164,2025-11-25
220.6,53.32870864868164,2025-11-25
268.5,53.32870864868164,2025-11-25
247.35,53.32870864868164,2025-11-25
219.76,53.32870864868164,2025-11-25
254.03,53.32870864868164,2025-11-25
271.47,53.52208709716797,2025-11-25
246.32,53.52208709716797,2025-11-25
234.08,53.52208709716797,2025-11-25
238.46,53.52208709716797,2025-11-25
298.75,53.52208709716797,2025-11-25
298.09,53.12157440185547,2025-11-25
237.99,53.12157440185547,2025-11-25
200.17,53.12157440185547,2025-11-25
139.29,53.12157440185547,2025-11-25
111.5,53.12157440185547,2025-11-25
98.55,53.12157440185547,2025-11-25
89.86,53.12157440185547,2025-11-25
83.7,53.12157440185547,2025-11-26
80.96,53.12157440185547,2025-11-26
80.08,53.12157440185547,2025-11-26
77.05,53.12157440185547,2025-11-26
75.78,53.12157440185547,2025-11-26
78.42,53.12157440185547,2025-11-26
102.77,53.12157440185547,2025-11-26
138.42,53.12157440185547,2025-11-26
207.88,53.12157440185547,2025-11-26
185.5,53.52208709716797,2025-11-26
171.33,53.52208709716797,2025-11-26
145.78,53.52208709716797,2025-11-26
141.23,53.52208709716797,2025-11-26
144.94,53.52208709716797,2025-11-26
159.39,53.52208709716797,2025-11-26
193.31,53.52208709716797,2025-11-26
254.79,53.52208709716797,2025-11-26
254.68,53.32870864868164,2025-11-26
197.43,53.32870864868164,2025-11-26
158.23,53.50480651855469,2025-11-26
121.77,54.24747085571289,2025-11-26
99.64,54.24747085571289,2025-11-26
88.25,52.50577926635742,2025-11-26
78.74,52.50577926635742,2025-11-26
77.72,52.50577926635742,2025-11-27
75.13,52.50577926635742,2025-11-27
73.54,52.50577926635742,2025-11-27
70.23,52.50577926635742,2025-11-27
65.22,52.50577926635742,2025-11-27
65.53,52.50577926635742,2025-11-27
71.08,52.50577926635742,2025-11-27
78.51,52.50577926635742,2025-11-27
81.68,52.50577926635742,2025-11-27
76.73,54.24747085571289,2025-11-27
74.48,54.24747085571289,2025-11-27
73.54,53.50480651855469,2025-11-27
73.01,53.50480651855469,2025-11-27
71.71,53.50480651855469,2025-11-27
70.15,53.50480651855469,2025-11-27
69.66,53.50480651855469,2025-11-27
72.64,53.50480651855469,2025-11-27
74.06,53.50480651855469,2025-11-27
72.12,53.50480651855469,2025-11-27
69.62,53.50480651855469,2025-11-27
65.18,54.24747085571289,2025-11-27
64.23,52.50577926635742,2025-11-27
62.24,52.50577926635742,2025-11-27
55.8,52.50577926635742,2025-11-27
55.98,52.39393615722656,2025-11-28
49.16,52.39393615722656,2025-11-28
50.47,52.39393615722656,2025-11-28
46.36,52.39393615722656,2025-11-28
50.96,52.39393615722656,2025-11-28
52.91,52.39393615722656,2025-11-28
